system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,20,20,2026-08-11T14:28:57Z,10515573711,3,Top movers,3.763,1.301,2.462,runner result (end-to-end); compilation/execution retained,True,
Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,3,Top movers,3.409,1.797,1.612,runner result (end-to-end); compilation/execution retained,True,
Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,3,Top movers,3.54,0.931,2.609,runner result (end-to-end); compilation/execution retained,True,
Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,3,Top movers,2.047,1.149,0.898,runner result (end-to-end); compilation/execution retained,True,
Snowflake,24,24,2026-08-11T15:08:57Z,12686918328,3,Top movers,16.662,12.636,3.918,runner result (end-to-end); compilation/execution retained,True,
Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,3,Top movers,1.939,1.432,0.507,runner result (end-to-end); compilation/execution retained,True,
Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,3,Top movers,9.409,4.102,5.307,runner result (end-to-end); compilation/execution retained,True,
Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,3,Top movers,1.841,1.396,0.445,runner result (end-to-end); compilation/execution retained,True,
Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,3,Top movers,3.91,1.512,2.398,runner result (end-to-end); compilation/execution retained,True,
Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,3,Top movers,2.324,1.478,0.846,runner result (end-to-end); compilation/execution retained,True,
Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,3,Top movers,8.901,3.3,5.601,runner result (end-to-end); compilation/execution retained,True,
Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,3,Top movers,2.628,1.815,0.813,runner result (end-to-end); compilation/execution retained,True,
Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,3,Top movers,9.77,4.482,5.288,runner result (end-to-end); compilation/execution retained,True,
Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,3,Top movers,3.608,3.142,0.466,runner result (end-to-end); compilation/execution retained,True,
Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,3,Top movers,8.434,4.539,3.895,runner result (end-to-end); compilation/execution retained,True,
Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,3,Top movers,3.776,3.237,0.539,runner result (end-to-end); compilation/execution retained,True,
Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,3,Top movers,11.583,8.377,3.206,runner result (end-to-end); compilation/execution retained,True,
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,3,Top movers,4.841,4.354,0.487,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,3,Top movers,9.264,3.38,5.884,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,3,Top movers,6.963,5.156,1.749,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,3,Top movers,12.928,5.193,7.586,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,3,Top movers,9.993,9.157,0.836,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,3,Top movers,8.711,4.469,4.242,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,3,Top movers,4.545,4.077,0.468,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,3,Top movers,10.453,4.877,5.576,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,3,Top movers,9.841,9.397,0.444,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,3,Top movers,13.918,9.832,4.086,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,3,Top movers,6.682,4.906,1.776,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,3,Top movers,15.701,11.385,4.316,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,3,Top movers,11.084,9.816,1.268,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,3,Top movers,14.641,9.958,4.683,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,3,Top movers,11.563,9.91,1.653,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,3,Top movers,14.449,10.174,4.275,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,3,Top movers,11.48,10.062,1.418,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,3,Top movers,14.747,10.915,3.832,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,3,Top movers,11.463,10.501,0.962,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,3,Top movers,18.269,14.575,3.618,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,3,Top movers,11.777,10.579,1.198,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,3,Top movers,15.218,11.351,3.867,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,3,Top movers,11.798,10.695,1.103,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,3,Top movers,14.568,11.052,3.516,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,3,Top movers,12.697,11.757,0.94,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,3,Top movers,16.153,10.97,5.183,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,3,Top movers,13.401,12.239,1.162,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,3,Top movers,16.902,12.381,4.521,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,3,Top movers,13.403,11.942,1.461,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,3,Top movers,14.9,12.132,2.768,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,3,Top movers,12.962,11.804,1.158,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,3,Top movers,13.844,11.649,2.195,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,3,Top movers,14.583,12.998,1.585,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,3,Top movers,16.926,12.211,4.715,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,3,Top movers,13.419,12.616,0.803,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,3,Top movers,17.392,12.504,4.888,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,3,Top movers,14.73,12.896,1.834,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,3,Top movers,16.344,12.87,3.474,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,3,Top movers,14.064,13.008,1.056,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,3,Top movers,18.05,13.429,4.621,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,3,Top movers,14.477,13.421,1.056,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,3,Top movers,15.994,11.386,4.608,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,3,Top movers,13.131,11.428,1.703,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,3,Top movers,18.033,13.829,4.204,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,3,Top movers,12.114,10.838,1.276,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,3,Top movers,14.955,11.068,3.887,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,3,Top movers,13.516,12.386,1.13,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,3,Top movers,16.535,11.784,4.751,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,3,Top movers,12.764,11.414,1.35,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,3,Top movers,14.92,11.643,3.277,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,3,Top movers,13.3,11.98,1.32,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,3,Top movers,2.428,0.196,2.232,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,3,Top movers,1.215,0.84,0.375,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,3,Top movers,2.464,0.557,1.907,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,3,Top movers,1.132,0.843,0.289,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,3,Top movers,3.534,0.817,2.717,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,3,Top movers,1.366,0.219,1.147,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,3,Top movers,1.824,0.346,1.478,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,3,Top movers,1.632,0.611,1.021,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,3,Top movers,2.967,0.549,2.418,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,3,Top movers,1.746,1.183,0.563,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,3,Top movers,3.376,1.151,2.225,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,3,Top movers,2.407,1.205,1.202,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,3,Top movers,3.709,1.298,2.411,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,3,Top movers,2.366,1.287,1.079,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,3,Top movers,3.422,1.568,1.854,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,3,Top movers,2.438,1.926,0.512,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,3,Top movers,9.634,2.136,7.498,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,3,Top movers,4.901,2.227,2.674,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,3,Top movers,3.281,1.775,1.506,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,3,Top movers,4.591,2.445,2.146,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,3,Top movers,4.742,2.999,1.743,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,3,Top movers,2.863,2.208,0.655,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,3,Top movers,4.537,3.125,1.412,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,3,Top movers,4.452,2.441,2.011,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,3,Top movers,9.682,3.563,6.119,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,3,Top movers,8.298,3.772,4.526,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,3,Top movers,9.026,4.571,4.455,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,3,Top movers,11.599,9.896,1.703,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,3,Top movers,7.786,3.79,3.996,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,3,Top movers,4.839,3.625,1.214,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,3,Top movers,10.092,3.482,6.61,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,3,Top movers,7.204,4.36,2.844,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,3,Top movers,10.158,3.977,6.181,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,3,Top movers,7.232,4.026,3.206,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,3,Top movers,10.514,4.963,5.551,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,3,Top movers,7.231,5.045,2.186,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,3,Top movers,7.928,5.057,2.871,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,3,Top movers,12.579,11.044,1.465,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,3,Top movers,13.121,9.84,3.281,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,3,Top movers,13.331,11.525,1.806,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,3,Top movers,13.957,10.777,3.18,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,3,Top movers,13.756,10.722,3.034,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,3,Top movers,0.862,0.484,0.378,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,3,Top movers,3.887,0.661,3.226,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,3,Top movers,1.183,0.715,0.468,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,3,Top movers,3.668,0.947,2.721,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,3,Top movers,1.879,1.157,0.722,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,3,Top movers,4.232,1.318,2.914,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,3,Top movers,1.642,0.978,0.664,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,3,Top movers,3.821,1.401,2.42,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,3,Top movers,1.922,1.275,0.647,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,3,Top movers,3.768,1.165,2.603,runner result (end-to-end); compilation/execution retained,True,
Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,3,Top movers,1.875,1.128,0.747,runner result (end-to-end); compilation/execution retained,True,
Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,3,Top movers,4.448,1.75,2.698,runner result (end-to-end); compilation/execution retained,True,
Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,3,Top movers,2.612,1.651,0.961,runner result (end-to-end); compilation/execution retained,True,
Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,3,Top movers,4.886,1.862,3.024,runner result (end-to-end); compilation/execution retained,True,
Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,3,Top movers,14.268,12.658,1.519,runner result (end-to-end); compilation/execution retained,True,
Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,3,Top movers,4.781,2.205,2.576,runner result (end-to-end); compilation/execution retained,True,
Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,3,Top movers,3.487,2.346,1.141,runner result (end-to-end); compilation/execution retained,True,
Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,3,Top movers,9.403,2.965,6.438,runner result (end-to-end); compilation/execution retained,True,
Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,3,Top movers,3.113,2.28,0.833,runner result (end-to-end); compilation/execution retained,True,
Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,3,Top movers,3.918,1.797,2.121,runner result (end-to-end); compilation/execution retained,True,
Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,3,Top movers,3.225,2.343,0.882,runner result (end-to-end); compilation/execution retained,True,
Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,3,Top movers,4.141,2.428,1.713,runner result (end-to-end); compilation/execution retained,True,
Snowflake,152,152,2026-08-12T12:28:57Z,82353792598,3,Top movers,3.337,2.645,0.692,runner result (end-to-end); compilation/execution retained,True,
