system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,3,Top movers,3.922,3.342,0.58,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,3,Top movers,10.355,3.355,7.0,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,3,Top movers,3.975,3.566,0.409,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,3,Top movers,11.309,3.55,7.759,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,3,Top movers,4.268,3.702,0.566,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,3,Top movers,7.83,4.544,3.286,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,3,Top movers,5.919,4.531,1.388,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,3,Top movers,11.005,4.144,6.861,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,3,Top movers,4.748,4.211,0.537,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,3,Top movers,8.811,4.791,4.02,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,3,Top movers,10.953,9.782,1.171,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,3,Top movers,13.429,10.505,2.924,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,3,Top movers,11.077,10.034,1.043,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,3,Top movers,14.097,10.908,3.189,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,3,Top movers,11.736,10.298,1.438,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,3,Top movers,12.224,11.299,0.925,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,3,Top movers,12.934,10.999,1.935,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,3,Top movers,14.426,11.025,3.401,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,3,Top movers,11.998,10.828,1.17,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,3,Top movers,13.612,11.373,2.239,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,3,Top movers,12.737,11.668,1.069,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,3,Top movers,15.126,12.133,2.993,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,3,Top movers,13.5,12.231,1.269,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,3,Top movers,16.664,11.729,4.935,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,3,Top movers,13.231,12.135,1.096,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,3,Top movers,12.638,12.097,0.541,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,3,Top movers,12.791,11.6,1.191,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,3,Top movers,12.879,12.274,0.605,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,3,Top movers,14.622,13.178,1.444,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,3,Top movers,14.334,13.653,0.681,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,3,Top movers,14.997,13.651,1.346,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,3,Top movers,14.16,12.313,1.847,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,3,Top movers,14.212,12.833,1.379,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,3,Top movers,17.65,13.871,3.779,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,3,Top movers,14.053,13.005,1.048,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,3,Top movers,16.604,13.285,3.319,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,3,Top movers,15.238,13.508,1.73,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,3,Top movers,14.176,13.642,0.534,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,3,Top movers,14.741,13.675,1.066,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,3,Top movers,16.273,13.3,2.973,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,3,Top movers,16.651,15.223,1.428,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,3,Top movers,14.825,11.884,2.941,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,3,Top movers,13.764,12.291,1.473,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,3,Top movers,13.057,12.425,0.632,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,3,Top movers,15.305,14.249,1.056,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,3,Top movers,15.531,12.878,2.653,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,3,Top movers,14.68,13.356,1.324,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,3,Top movers,14.438,13.068,1.37,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,3,Top movers,14.696,13.0,1.696,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,3,Top movers,14.447,11.954,2.493,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,3,Top movers,15.173,13.716,1.457,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,3,Top movers,1.887,0.27,1.617,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,3,Top movers,0.94,0.497,0.443,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,3,Top movers,2.082,0.633,1.449,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,3,Top movers,1.044,0.699,0.345,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,3,Top movers,3.011,0.935,2.076,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,3,Top movers,0.505,0.288,0.217,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,3,Top movers,2.651,0.337,2.314,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,3,Top movers,0.811,0.646,0.165,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,3,Top movers,2.287,0.651,1.636,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,3,Top movers,1.305,0.767,0.538,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,3,Top movers,4.513,0.825,3.688,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,3,Top movers,1.653,1.203,0.45,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,3,Top movers,2.88,1.127,1.753,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,3,Top movers,1.524,1.251,0.273,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,3,Top movers,2.699,1.461,1.238,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,3,Top movers,1.948,1.607,0.341,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,3,Top movers,4.15,1.884,2.266,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,3,Top movers,2.499,2.099,0.4,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,3,Top movers,3.181,2.028,1.153,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,3,Top movers,2.66,2.225,0.435,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,3,Top movers,4.765,3.355,1.41,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,3,Top movers,4.547,2.123,2.424,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,3,Top movers,8.56,2.817,5.743,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,3,Top movers,3.867,2.394,1.473,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,3,Top movers,7.737,3.186,4.551,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,3,Top movers,3.997,3.1,0.897,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,3,Top movers,9.92,3.223,6.697,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,3,Top movers,4.219,3.912,0.307,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,3,Top movers,4.81,3.368,1.442,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,3,Top movers,4.904,3.772,1.132,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,3,Top movers,8.3,3.442,4.858,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,3,Top movers,4.886,3.87,1.016,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,3,Top movers,11.61,4.007,7.603,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,3,Top movers,5.951,4.685,1.266,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,3,Top movers,8.243,4.374,3.869,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,3,Top movers,10.658,9.813,0.845,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,3,Top movers,9.4,4.635,4.765,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,3,Top movers,6.643,4.891,1.752,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,3,Top movers,8.786,4.782,4.004,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,3,Top movers,10.868,10.357,0.511,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,3,Top movers,12.99,10.442,2.548,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,3,Top movers,12.637,11.352,1.285,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,3,Top movers,0.75,0.275,0.475,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,3,Top movers,4.553,0.476,4.077,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,3,Top movers,1.235,0.679,0.556,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,3,Top movers,1.525,0.814,0.711,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,3,Top movers,1.922,0.855,1.067,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,3,Top movers,11.109,0.754,10.355,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,3,Top movers,1.726,1.135,0.591,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,3,Top movers,4.159,0.883,3.276,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,3,Top movers,1.678,1.218,0.46,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,3,Top movers,3.169,1.24,1.929,runner result (end-to-end); compilation/execution retained,True,
Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,3,Top movers,1.988,1.409,0.579,runner result (end-to-end); compilation/execution retained,True,
Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,3,Top movers,4.868,1.105,3.763,runner result (end-to-end); compilation/execution retained,True,
Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,3,Top movers,2.035,1.277,0.758,runner result (end-to-end); compilation/execution retained,True,
Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,3,Top movers,3.894,1.519,2.375,runner result (end-to-end); compilation/execution retained,True,
Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,3,Top movers,3.546,2.054,1.492,runner result (end-to-end); compilation/execution retained,True,
Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,3,Top movers,3.635,1.807,1.828,runner result (end-to-end); compilation/execution retained,True,
Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,3,Top movers,3.044,1.671,1.373,runner result (end-to-end); compilation/execution retained,True,
Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,3,Top movers,4.036,2.122,1.914,runner result (end-to-end); compilation/execution retained,True,
Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,3,Top movers,2.687,2.008,0.679,runner result (end-to-end); compilation/execution retained,True,
Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,3,Top movers,2.637,2.174,0.463,runner result (end-to-end); compilation/execution retained,True,
Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,3,Top movers,2.851,2.161,0.69,runner result (end-to-end); compilation/execution retained,True,
Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,3,Top movers,4.757,2.452,2.305,runner result (end-to-end); compilation/execution retained,True,
Snowflake,152,152,2026-08-12T12:28:57Z,82353792598,3,Top movers,3.089,2.33,0.759,runner result (end-to-end); compilation/execution retained,True,
Snowflake,153,153,2026-08-12T12:38:57Z,82888706006,3,Top movers,9.464,2.107,7.357,runner result (end-to-end); compilation/execution retained,True,
Snowflake,154,154,2026-08-12T12:48:57Z,83443900439,3,Top movers,2.791,2.279,0.512,runner result (end-to-end); compilation/execution retained,True,
Snowflake,155,155,2026-08-12T12:58:57Z,83986715739,3,Top movers,9.766,2.424,7.342,runner result (end-to-end); compilation/execution retained,True,
Snowflake,156,156,2026-08-12T13:08:57Z,84528180207,3,Top movers,3.809,2.826,0.983,runner result (end-to-end); compilation/execution retained,True,
Snowflake,157,157,2026-08-12T13:18:57Z,85066604156,3,Top movers,9.506,2.597,6.909,runner result (end-to-end); compilation/execution retained,True,
Snowflake,158,158,2026-08-12T13:28:57Z,85620033283,3,Top movers,4.896,4.025,0.871,runner result (end-to-end); compilation/execution retained,True,
Snowflake,159,159,2026-08-12T13:38:57Z,86152994817,3,Top movers,4.489,2.694,1.795,runner result (end-to-end); compilation/execution retained,True,
Snowflake,160,160,2026-08-12T13:48:57Z,86704737177,3,Top movers,4.462,3.579,0.883,runner result (end-to-end); compilation/execution retained,True,
Snowflake,161,161,2026-08-12T13:58:57Z,87242847941,3,Top movers,7.222,4.432,2.79,runner result (end-to-end); compilation/execution retained,True,
Snowflake,162,162,2026-08-12T14:08:57Z,87786454820,3,Top movers,4.448,3.579,0.869,runner result (end-to-end); compilation/execution retained,True,
Snowflake,163,163,2026-08-12T14:18:57Z,88330971978,3,Top movers,4.01,3.08,0.93,runner result (end-to-end); compilation/execution retained,True,
Snowflake,164,164,2026-08-12T14:28:57Z,88873955947,3,Top movers,4.853,3.85,1.003,runner result (end-to-end); compilation/execution retained,True,
Snowflake,165,165,2026-08-12T14:38:57Z,89419840113,3,Top movers,4.99,3.885,1.105,runner result (end-to-end); compilation/execution retained,True,
Snowflake,166,166,2026-08-12T14:48:57Z,89959994694,3,Top movers,4.412,3.637,0.775,runner result (end-to-end); compilation/execution retained,True,
Snowflake,167,167,2026-08-12T14:58:57Z,90505068849,3,Top movers,4.3,3.33,0.97,runner result (end-to-end); compilation/execution retained,True,
Snowflake,168,168,2026-08-12T15:08:57Z,91061606220,3,Top movers,10.953,10.359,0.594,runner result (end-to-end); compilation/execution retained,True,
