query_id,start_time,elapsed_seconds,query_id,table_name,used_range_restricted_scan,scanned_rows,rows_after_filter,scanned_bytes,blocks_read,local_blocks,remote_blocks,scan_seconds,max_data_skewness_pct,max_time_skewness_pct,local_spill_blocks,remote_spill_blocks,query_text
24168645,2026-08-13 14:44:07.959362,3.842046,24168645,,0,0,65,0,0,0,0,0.0047,0,32,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24168645,2026-08-13 14:44:07.959362,3.842046,24168645,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319347,1278446,0,0,0,0,1.1537,39,30,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24168648,2026-08-13 14:44:11.803612,0.092714,24168648,,0,0,65,0,0,0,0,0.0022,0,29,0,0,SELECT COUNT(*) FROM quotes_daily
24168648,2026-08-13 14:44:11.803612,0.092714,24168648,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319347,1278446,0,0,0,0,0.0012,54,13,0,0,SELECT COUNT(*) FROM quotes_daily
24168651,2026-08-13 14:44:11.898210,2.753754,24168651,,0,0,65,0,0,0,0,0.0032,0,32,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24168651,2026-08-13 14:44:11.898210,2.753754,24168651,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319300,112,0,0,0,0,2.6539,65,24,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24168658,2026-08-13 14:44:15.506973,0.457723,24168658,,0,0,256,0,0,0,0,0.3611,91,27,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24168658,2026-08-13 14:44:15.506973,0.457723,24168658,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319347,896,0,0,0,0,0.3550,46,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24168665,2026-08-13 14:44:16.564801,0.103153,24168665,,0,0,348101,0,0,0,0,0.0151,14,21,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24168665,2026-08-13 14:44:16.564801,0.103153,24168665,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319347,1278446,0,0,0,0,0.0105,27,35,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24168672,2026-08-13 14:44:17.262493,0.555596,24168672,,0,0,4460,0,0,0,0,0.4687,47,17,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24168672,2026-08-13 14:44:17.262493,0.555596,24168672,quotes_shared.public.mv_tbl__quotes_daily__0,1,1319347,1278446,0,0,0,0,0.4632,40,36,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24371719,2026-08-13 14:54:07.703027,3.398602,24371719,,0,0,65,0,0,0,0,0.0066,0,84,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24371719,2026-08-13 14:54:07.703027,3.398602,24371719,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.7600,63,40,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24371717,2026-08-13 14:54:07.703172,3.398483,24371717,,0,0,65,0,0,0,0,0.0068,0,88,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24371717,2026-08-13 14:54:07.703172,3.398483,24371717,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.8602,54,36,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24371723,2026-08-13 14:54:11.103391,0.109214,24371723,,0,0,65,0,0,0,0,0.0129,0,36,0,0,SELECT COUNT(*) FROM quotes_daily
24371723,2026-08-13 14:54:11.103391,0.109214,24371723,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.0043,69,51,0,0,SELECT COUNT(*) FROM quotes_daily
24371724,2026-08-13 14:54:11.103564,0.109047,24371724,,0,0,65,0,0,0,0,0.0131,0,87,0,0,SELECT COUNT(*) FROM quotes_daily
24371724,2026-08-13 14:54:11.103564,0.109047,24371724,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.0041,60,36,0,0,SELECT COUNT(*) FROM quotes_daily
24371729,2026-08-13 14:54:11.214298,5.712293,24371729,,0,0,65,0,0,0,0,0.0058,0,55,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24371729,2026-08-13 14:54:11.214298,5.712293,24371729,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353826,113,0,0,0,0,5.5963,64,18,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24371732,2026-08-13 14:54:11.214439,215.844457,24371732,,0,0,193590057,0,0,0,0,213.1674,24,27,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
24371732,2026-08-13 14:54:11.214439,215.844457,24371732,quotes_shared.public.mv_tbl__quotes_typed__0,1,18808212182,64530019,0,0,0,0,212.7778,22,1,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
24371742,2026-08-13 14:54:17.819094,0.428913,24371742,,0,0,250,0,0,0,0,0.3331,91,23,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24371742,2026-08-13 14:54:17.819094,0.428913,24371742,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,904,0,0,0,0,0.3278,44,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24371749,2026-08-13 14:54:18.860728,0.117942,24371749,,0,0,334211,0,0,0,0,0.0213,13,52,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24371749,2026-08-13 14:54:18.860728,0.117942,24371749,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.0133,32,41,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24371756,2026-08-13 14:54:19.589375,0.828955,24371756,,0,0,4508,0,0,0,0,0.7381,46,33,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24371756,2026-08-13 14:54:19.589375,0.828955,24371756,quotes_shared.public.mv_tbl__quotes_daily__0,1,1353873,1292334,0,0,0,0,0.7288,31,58,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24371868,2026-08-13 14:57:47.771897,303.055248,24371868,,0,0,97,0,0,0,0,0.0603,0,25,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
24371868,2026-08-13 14:57:47.771897,303.055248,24371868,quotes_shared.public.mv_tbl__quotes_typed__0,1,18888353237,64781769,0,0,0,0,299.9585,18,0,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
24372005,2026-08-13 15:02:51.483668,199.828932,24372005,,0,0,195564594,0,0,0,0,196.2034,23,56,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
24372005,2026-08-13 15:02:51.483668,199.828932,24372005,quotes_shared.public.mv_tbl__quotes_streamed__0,1,40865343716,65188198,0,0,0,0,195.5429,8,1,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
24372039,2026-08-13 15:03:56.853587,2.844176,24372039,,0,0,65,0,0,0,0,0.0027,0,33,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24372039,2026-08-13 15:03:56.853587,2.844176,24372039,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334521,1294240,0,0,0,0,0.8960,47,39,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24372042,2026-08-13 15:03:59.699460,0.076039,24372042,,0,0,65,0,0,0,0,0.0026,0,34,0,0,SELECT COUNT(*) FROM quotes_daily
24372042,2026-08-13 15:03:59.699460,0.076039,24372042,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334521,1294240,0,0,0,0,0.0014,48,18,0,0,SELECT COUNT(*) FROM quotes_daily
24372045,2026-08-13 15:03:59.777195,2.446138,24372045,,0,0,65,0,0,0,0,0.0025,0,29,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24372045,2026-08-13 15:03:59.777195,2.446138,24372045,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334474,113,0,0,0,0,2.3639,64,32,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24372052,2026-08-13 15:04:02.892902,0.103722,24372052,,0,0,249,0,0,0,0,0.0139,91,91,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24372052,2026-08-13 15:04:02.892902,0.103722,24372052,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334521,904,0,0,0,0,0.0073,38,43,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24372061,2026-08-13 15:04:03.604520,0.09224,24372061,,0,0,349552,0,0,0,0,0.0110,14,37,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24372061,2026-08-13 15:04:03.604520,0.09224,24372061,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334521,1294240,0,0,0,0,0.0055,28,21,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24372068,2026-08-13 15:04:04.360314,0.387129,24372068,,0,0,4534,0,0,0,0,0.3065,46,14,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24372068,2026-08-13 15:04:04.360314,0.387129,24372068,quotes_shared.public.mv_tbl__quotes_daily__0,1,1334521,1294240,0,0,0,0,0.3024,39,37,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24372141,2026-08-13 15:06:11.951236,128.659521,24372141,,0,0,97,0,0,0,0,0.0586,0,28,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
24372141,2026-08-13 15:06:11.951236,128.659521,24372141,quotes_shared.public.mv_tbl__quotes_streamed__0,1,41070344191,65301518,0,0,0,0,124.4284,14,1,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
24372366,2026-08-13 15:13:56.850093,3.349698,24372366,,0,0,65,0,0,0,0,0.0019,0,24,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24372366,2026-08-13 15:13:56.850093,3.349698,24372366,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352367,1303717,0,0,0,0,1.0897,28,29,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24372371,2026-08-13 15:14:00.201487,0.081292,24372371,,0,0,65,0,0,0,0,0.0015,0,19,0,0,SELECT COUNT(*) FROM quotes_daily
24372371,2026-08-13 15:14:00.201487,0.081292,24372371,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352310,1303717,0,0,0,0,0.0012,29,16,0,0,SELECT COUNT(*) FROM quotes_daily
24372374,2026-08-13 15:14:00.284691,2.969669,24372374,,0,0,65,0,0,0,0,0.0019,0,21,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24372374,2026-08-13 15:14:00.284691,2.969669,24372374,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352263,114,0,0,0,0,2.8848,64,30,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24372381,2026-08-13 15:14:03.945036,0.099638,24372381,,0,0,255,0,0,0,0,0.0066,91,20,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24372381,2026-08-13 15:14:03.945036,0.099638,24372381,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352367,912,0,0,0,0,0.0039,39,8,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24372388,2026-08-13 15:14:04.678015,0.097984,24372388,,0,0,351245,0,0,0,0,0.0098,14,30,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24372388,2026-08-13 15:14:04.678015,0.097984,24372388,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352367,1303717,0,0,0,0,0.0044,12,18,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24372395,2026-08-13 15:14:07.087546,0.551059,24372395,,0,0,4553,0,0,0,0,0.4669,46,26,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24372395,2026-08-13 15:14:07.087546,0.551059,24372395,quotes_shared.public.mv_tbl__quotes_daily__0,1,1352367,1303717,0,0,0,0,0.4643,26,42,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24574789,2026-08-13 15:24:08.081380,3.85506,24574789,,0,0,65,0,0,0,0,0.0167,0,22,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24574789,2026-08-13 15:24:08.081380,3.85506,24574789,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362777,1314586,0,0,0,0,1.0392,40,27,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24574792,2026-08-13 15:24:11.938457,0.097442,24574792,,0,0,65,0,0,0,0,0.0025,0,25,0,0,SELECT COUNT(*) FROM quotes_daily
24574792,2026-08-13 15:24:11.938457,0.097442,24574792,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362765,1314586,0,0,0,0,0.0019,29,9,0,0,SELECT COUNT(*) FROM quotes_daily
24574795,2026-08-13 15:24:12.037687,3.473732,24574795,,0,0,65,0,0,0,0,0.0027,0,32,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24574795,2026-08-13 15:24:12.037687,3.473732,24574795,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362718,115,0,0,0,0,3.3670,60,45,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24574802,2026-08-13 15:24:16.435269,0.452232,24574802,,0,0,254,0,0,0,0,0.3511,91,23,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24574802,2026-08-13 15:24:16.435269,0.452232,24574802,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362777,920,0,0,0,0,0.3466,43,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24574810,2026-08-13 15:24:17.515895,0.286083,24574810,,0,0,348347,0,0,0,0,0.1875,14,67,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24574810,2026-08-13 15:24:17.515895,0.286083,24574810,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362777,1314586,0,0,0,0,0.0090,29,36,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
24574819,2026-08-13 15:24:18.567481,0.58475,24574819,,0,0,4563,0,0,0,0,0.4912,46,17,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24574819,2026-08-13 15:24:18.567481,0.58475,24574819,quotes_shared.public.mv_tbl__quotes_daily__0,1,1362777,1314586,0,0,0,0,0.4867,53,47,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
24777861,2026-08-13 15:34:07.544644,3.785034,24777861,,0,0,65,0,0,0,0,0.0040,0,35,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24777861,2026-08-13 15:34:07.544644,3.785034,24777861,quotes_shared.public.mv_tbl__quotes_daily__0,1,1403572,1325272,0,0,0,0,1.2525,43,40,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
24777864,2026-08-13 15:34:11.331570,0.097543,24777864,,0,0,65,0,0,0,0,0.0028,0,28,0,0,SELECT COUNT(*) FROM quotes_daily
24777864,2026-08-13 15:34:11.331570,0.097543,24777864,quotes_shared.public.mv_tbl__quotes_daily__0,1,1403503,1325272,0,0,0,0,0.0019,48,12,0,0,SELECT COUNT(*) FROM quotes_daily
24777867,2026-08-13 15:34:11.430942,2.888342,24777867,,0,0,65,0,0,0,0,0.0030,0,30,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24777867,2026-08-13 15:34:11.430942,2.888342,24777867,quotes_shared.public.mv_tbl__quotes_daily__0,1,1403525,116,0,0,0,0,2.7909,67,36,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
24777874,2026-08-13 15:34:15.226036,0.44007,24777874,,0,0,254,0,0,0,0,0.3441,91,18,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24777874,2026-08-13 15:34:15.226036,0.44007,24777874,quotes_shared.public.mv_tbl__quotes_daily__0,1,1403572,928,0,0,0,0,0.3359,49,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
24777881,2026-08-13 15:34:16.290447,0.108312,24777881,,0,0,351653,0,0,0,0,0.0145,14,27,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
