provider,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,runtime_source,included_in_plot
redshift,Redshift Serverless,141,141,2026-08-13T16:14:11Z,83915861762,2,Watchlist summary,0.461703,clickhouse-client --time,True
redshift,Redshift Serverless,142,142,2026-08-13T16:24:10Z,84516022757,2,Watchlist summary,0.400519,clickhouse-client --time,True
redshift,Redshift Serverless,143,143,2026-08-13T16:34:11Z,85116310321,2,Watchlist summary,0.427623,clickhouse-client --time,True
redshift,Redshift Serverless,144,144,2026-08-13T16:44:11Z,85714934329,2,Watchlist summary,0.466843,clickhouse-client --time,True
redshift,Redshift Serverless,145,145,2026-08-13T16:54:11Z,86376876842,2,Watchlist summary,0.397067,clickhouse-client --time,True
redshift,Redshift Serverless,146,146,2026-08-13T17:04:00Z,86919366179,2,Watchlist summary,0.098816,clickhouse-client --time,True
redshift,Redshift Serverless,147,147,2026-08-13T17:14:13Z,87518660143,2,Watchlist summary,0.398738,clickhouse-client --time,True
redshift,Redshift Serverless,148,148,2026-08-13T17:24:11Z,88119922644,2,Watchlist summary,0.428977,clickhouse-client --time,True
redshift,Redshift Serverless,149,149,2026-08-13T17:34:10Z,88721373784,2,Watchlist summary,0.47398,clickhouse-client --time,True
redshift,Redshift Serverless,150,150,2026-08-13T17:44:11Z,89317816940,2,Watchlist summary,0.364652,clickhouse-client --time,True
redshift,Redshift Serverless,151,151,2026-08-13T17:54:10Z,89920330616,2,Watchlist summary,0.376445,clickhouse-client --time,True
redshift,Redshift Serverless,152,152,2026-08-13T18:03:59Z,90519198255,2,Watchlist summary,0.097688,clickhouse-client --time,True
redshift,Redshift Serverless,153,153,2026-08-13T18:14:11Z,91116929731,2,Watchlist summary,0.413864,clickhouse-client --time,True
redshift,Redshift Serverless,154,154,2026-08-13T18:24:11Z,91721103362,2,Watchlist summary,0.403391,clickhouse-client --time,True
redshift,Redshift Serverless,155,155,2026-08-13T18:34:10Z,92316878209,2,Watchlist summary,0.450381,clickhouse-client --time,True
redshift,Redshift Serverless,156,156,2026-08-13T18:44:11Z,92920798733,2,Watchlist summary,0.395665,clickhouse-client --time,True
redshift,Redshift Serverless,157,157,2026-08-13T18:54:11Z,93578343844,2,Watchlist summary,0.380387,clickhouse-client --time,True
redshift,Redshift Serverless,158,158,2026-08-13T19:03:59Z,94121949722,2,Watchlist summary,0.094989,clickhouse-client --time,True
redshift,Redshift Serverless,159,159,2026-08-13T19:14:12Z,94720021119,2,Watchlist summary,0.531114,clickhouse-client --time,True
redshift,Redshift Serverless,160,160,2026-08-13T19:24:11Z,95321520836,2,Watchlist summary,0.428629,clickhouse-client --time,True
redshift,Redshift Serverless,161,161,2026-08-13T19:34:11Z,95919083638,2,Watchlist summary,0.421619,clickhouse-client --time,True
redshift,Redshift Serverless,162,162,2026-08-13T19:44:12Z,96521000095,2,Watchlist summary,0.427415,clickhouse-client --time,True
redshift,Redshift Serverless,163,163,2026-08-13T19:54:11Z,97179016064,2,Watchlist summary,0.407537,clickhouse-client --time,True
redshift,Redshift Serverless,164,164,2026-08-13T20:03:59Z,97780054204,2,Watchlist summary,0.090973,clickhouse-client --time,True
redshift,Redshift Serverless,165,165,2026-08-13T20:14:11Z,98322015057,2,Watchlist summary,0.486602,clickhouse-client --time,True
redshift,Redshift Serverless,166,166,2026-08-13T20:24:11Z,98921587131,2,Watchlist summary,0.41132,clickhouse-client --time,True
redshift,Redshift Serverless,167,167,2026-08-13T20:34:11Z,99517455047,2,Watchlist summary,0.42422,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,2,2,2026-08-08T07:05:59Z,724786266,3,Top movers,0.006,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,3,3,2026-08-08T07:15:59Z,1370669828,3,Top movers,0.009,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,4,4,2026-08-08T07:25:59Z,1975682003,3,Top movers,0.045,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,5,5,2026-08-08T07:35:59Z,2574084882,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,6,6,2026-08-08T07:45:59Z,3146910669,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,7,7,2026-08-08T07:55:59Z,3738865972,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,8,8,2026-08-08T08:05:59Z,4293755746,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,9,9,2026-08-08T08:15:59Z,4891042750,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,10,10,2026-08-08T08:25:59Z,5469535309,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,11,11,2026-08-08T08:35:59Z,6010532017,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,12,12,2026-08-08T08:45:59Z,6539371357,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,13,13,2026-08-08T08:55:59Z,7146131616,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,14,14,2026-08-08T09:05:59Z,7727462172,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,15,15,2026-08-08T09:15:59Z,8305203448,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,16,16,2026-08-08T09:25:59Z,8807164173,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,17,17,2026-08-08T09:35:59Z,9395201523,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,18,18,2026-08-08T09:45:59Z,9911918805,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,19,19,2026-08-08T09:55:59Z,10448957290,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,20,20,2026-08-08T10:05:59Z,10999409964,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,21,21,2026-08-08T10:15:59Z,11495758638,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,22,22,2026-08-08T10:25:59Z,12058435469,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,23,23,2026-08-08T10:35:59Z,12574526062,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,24,24,2026-08-08T10:45:59Z,13130688854,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,25,25,2026-08-08T10:55:59Z,13690901348,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,26,26,2026-08-08T11:05:59Z,14280804947,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,27,27,2026-08-08T11:15:59Z,14876856126,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,28,28,2026-08-08T11:25:59Z,15470256866,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,29,29,2026-08-08T11:35:59Z,16058779354,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,30,30,2026-08-08T11:45:59Z,16604006353,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,31,31,2026-08-08T11:55:59Z,17204550973,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,32,32,2026-08-08T12:05:59Z,17758468213,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,33,33,2026-08-08T12:15:59Z,18360002425,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,34,34,2026-08-08T12:25:59Z,18930505218,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,35,35,2026-08-08T12:35:59Z,19498533079,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,36,36,2026-08-08T12:45:59Z,20030972521,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,37,37,2026-08-08T12:55:59Z,20598954386,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,38,38,2026-08-08T13:05:59Z,21177624388,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,39,39,2026-08-08T13:15:59Z,21690449123,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,40,40,2026-08-08T13:25:59Z,22225814642,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,41,41,2026-08-08T13:35:59Z,22769842666,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,42,42,2026-08-08T13:45:59Z,23288685490,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,43,43,2026-08-08T13:55:59Z,23844225514,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,44,44,2026-08-08T14:05:59Z,24360433073,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,45,45,2026-08-08T14:15:59Z,24937313823,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,46,46,2026-08-08T14:25:59Z,25492435118,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,47,47,2026-08-08T14:35:59Z,26047358918,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,48,48,2026-08-08T14:45:59Z,26583320264,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,49,49,2026-08-08T14:55:59Z,27117466999,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,50,50,2026-08-08T15:05:59Z,27681375912,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,51,51,2026-08-08T15:15:59Z,28239125449,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,52,52,2026-08-08T15:25:59Z,28773516979,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,53,53,2026-08-08T15:35:59Z,29346127706,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,54,54,2026-08-08T15:45:59Z,29890137150,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,55,55,2026-08-08T15:55:59Z,30465667350,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,56,56,2026-08-08T16:05:59Z,31018228497,3,Top movers,0.011,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,57,57,2026-08-08T16:15:59Z,31588088259,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,58,58,2026-08-08T16:25:59Z,32144496083,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,59,59,2026-08-08T16:35:59Z,32651953244,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,60,60,2026-08-08T16:45:59Z,33183996050,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,61,61,2026-08-08T16:55:59Z,33748476003,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,62,62,2026-08-08T17:05:59Z,34249264401,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,63,63,2026-08-08T17:15:59Z,34764613132,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,64,64,2026-08-08T17:25:59Z,35300178406,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,65,65,2026-08-08T17:35:59Z,35804053385,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,66,66,2026-08-08T17:45:59Z,36352821706,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,67,67,2026-08-08T17:55:59Z,36850964650,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,68,68,2026-08-08T18:05:59Z,37331880801,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,69,69,2026-08-08T18:15:59Z,37851506740,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,70,70,2026-08-08T18:25:59Z,38333894855,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,71,71,2026-08-08T18:35:59Z,38903981063,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,72,72,2026-08-08T18:45:59Z,39403630784,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,73,73,2026-08-08T18:55:59Z,39938729827,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,74,74,2026-08-08T19:05:59Z,40455322866,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,75,75,2026-08-08T19:15:59Z,40983472025,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,76,76,2026-08-08T19:25:59Z,41461994932,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,77,77,2026-08-08T19:35:59Z,41986954384,3,Top movers,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,78,78,2026-08-08T19:45:59Z,42504704257,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,79,79,2026-08-08T19:55:59Z,43037353870,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,80,80,2026-08-08T20:05:59Z,43568180819,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,81,81,2026-08-08T20:15:59Z,44075896295,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,82,82,2026-08-08T20:25:59Z,44585275116,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,83,83,2026-08-08T20:35:59Z,45119401562,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,84,84,2026-08-08T20:45:59Z,45608868518,3,Top movers,0.012,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,85,85,2026-08-08T20:55:59Z,46108257326,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,86,86,2026-08-08T21:05:59Z,46607144697,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,87,87,2026-08-08T21:15:59Z,47127220430,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,88,88,2026-08-08T21:25:59Z,47630286458,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,89,89,2026-08-08T21:35:59Z,48152769396,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,90,90,2026-08-08T21:45:59Z,48651039753,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,91,91,2026-08-08T21:55:59Z,49173608481,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,92,92,2026-08-08T22:05:59Z,49691385785,3,Top movers,0.016,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,93,93,2026-08-08T22:15:59Z,50238320035,3,Top movers,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,94,94,2026-08-08T22:25:59Z,50788829774,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,95,95,2026-08-08T22:35:59Z,51325118756,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,96,96,2026-08-08T22:45:59Z,51886771408,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,97,97,2026-08-08T22:55:59Z,52441318029,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,98,98,2026-08-08T23:05:59Z,52920335727,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,99,99,2026-08-08T23:15:59Z,53408601648,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,100,100,2026-08-08T23:25:59Z,53910086618,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,101,101,2026-08-08T23:35:59Z,54424699241,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,102,102,2026-08-08T23:45:59Z,54899250491,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,103,103,2026-08-08T23:55:59Z,55416633625,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,104,104,2026-08-09T00:05:59Z,55944840077,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,105,105,2026-08-09T00:15:59Z,56450202011,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,106,106,2026-08-09T00:25:59Z,56976658135,3,Top movers,0.013,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,107,107,2026-08-09T00:35:59Z,57502590981,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,108,108,2026-08-09T00:45:59Z,58017492696,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,109,109,2026-08-09T00:55:59Z,58509450012,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,110,110,2026-08-09T01:05:59Z,59010783142,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,111,111,2026-08-09T01:15:59Z,59503489949,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,112,112,2026-08-09T01:25:59Z,59972983401,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,113,113,2026-08-09T01:35:59Z,60442237749,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,114,114,2026-08-09T01:45:59Z,60904448195,3,Top movers,0.014,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,115,115,2026-08-09T01:55:59Z,61370139665,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,116,116,2026-08-09T02:05:59Z,61872097967,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,117,117,2026-08-09T02:15:59Z,62362523974,3,Top movers,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,118,118,2026-08-09T02:25:59Z,62852767644,3,Top movers,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,119,119,2026-08-09T02:35:59Z,63303274836,3,Top movers,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,120,120,2026-08-09T02:45:59Z,63813706871,3,Top movers,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,121,121,2026-08-09T02:55:59Z,64297816643,3,Top movers,0.021,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,122,122,2026-08-09T03:05:59Z,64830505943,3,Top movers,0.014,clickhouse-client --time,True
