source_index,observed_at,collected_until,raw_rows,mv_source_rows,rows_behind,refresh_age_seconds
1209,2026-09-19T13:15:42.353Z,2026-09-19T13:16:32.336Z,72524446193,72463398369,61047824,20.976671
1210,2026-09-19T13:16:42.353Z,2026-09-19T13:17:32.195Z,72590478465,72463398369,127080096,80.976746
1211,2026-09-19T13:17:42.353Z,2026-09-19T13:18:32.088Z,72644587117,72587662105,56925012,20.33568
1212,2026-09-19T13:18:42.353Z,2026-09-19T13:19:33.358Z,72708723503,72587662105,121061398,80.335738
1213,2026-09-19T13:19:42.353Z,2026-09-19T13:20:35.372Z,72763628699,72706736233,56892466,22.830746
1214,2026-09-19T13:20:42.353Z,2026-09-19T13:21:34.509Z,72832296513,72706736233,125560280,82.830716
1215,2026-09-19T13:21:42.353Z,2026-09-19T13:22:25.893Z,72887894163,72825768977,62125186,21.777742
1216,2026-09-19T13:22:42.353Z,2026-09-19T13:23:26.539Z,72944153449,72825768977,118384472,81.777753
1217,2026-09-19T13:23:42.353Z,2026-09-19T13:24:28.108Z,73010197357,72950001895,60195462,19.546729
1218,2026-09-19T13:24:42.354Z,2026-09-19T13:25:29.871Z,73066841551,72950001895,116839656,79.547355
1219,2026-09-19T13:25:42.354Z,2026-09-19T13:26:29.265Z,73122171747,73069046275,53125472,22.117011
1220,2026-09-19T13:26:42.353Z,2026-09-19T13:27:30.017Z,73191118651,73069046275,122072376,82.11676
1221,2026-09-19T13:27:42.353Z,2026-09-19T13:28:29.823Z,73233788591,73193473375,40315216,11.308744
1222,2026-09-19T13:28:42.353Z,2026-09-19T13:29:29.675Z,73298551047,73193473375,105077672,71.308736
1223,2026-09-19T13:29:42.353Z,2026-09-19T13:30:30.830Z,73363236775,73314691661,48545114,14.606684
1224,2026-09-19T13:30:42.353Z,2026-09-19T13:31:32.990Z,73428130049,73314691661,113438388,74.606746
1225,2026-09-19T13:31:42.353Z,2026-09-19T13:32:31.889Z,73490328657,73436171583,54157074,13.347741
1226,2026-09-19T13:32:42.353Z,2026-09-19T13:33:32.434Z,73549520029,73436171583,113348446,73.347754
1227,2026-09-19T13:33:42.353Z,2026-09-19T13:34:33.260Z,73597891871,73557580745,40311126,3.476717
1228,2026-09-19T13:34:42.353Z,2026-09-19T13:35:34.329Z,73662627599,73557580745,105046854,63.47673
1229,2026-09-19T13:35:42.353Z,2026-09-19T13:36:33.123Z,73727401691,73557580745,169820946,123.476752
1230,2026-09-19T13:36:42.353Z,2026-09-19T13:37:34.178Z,73792175783,73703200361,88975422,42.740755
1231,2026-09-19T13:37:42.353Z,2026-09-19T13:38:34.435Z,73848850795,73703200361,145650434,102.740739
1232,2026-09-19T13:38:42.353Z,2026-09-19T13:39:28.222Z,73898954089,73832702635,66251454,36.581726
1233,2026-09-19T13:39:42.353Z,2026-09-19T13:40:28.753Z,73962220001,73832702635,129517366,96.581793
1234,2026-09-19T13:40:42.353Z,2026-09-19T13:41:28.249Z,74023577416,73945725297,77852119,39.659788
1235,2026-09-19T13:41:42.353Z,2026-09-19T13:42:29.345Z,74090775731,73945725297,145050434,99.65973
1236,2026-09-19T13:42:42.353Z,2026-09-19T13:43:29.811Z,74144618657,74075215935,69402722,35.08673
1237,2026-09-19T13:43:42.353Z,2026-09-19T13:44:29.130Z,74199473853,74075215935,124257918,95.086739
1238,2026-09-19T13:44:42.353Z,2026-09-19T13:45:30.913Z,74266858650,74199473853,67384797,31.090739
1239,2026-09-19T13:45:42.353Z,2026-09-19T13:46:29.646Z,74323914480,74199473853,124440627,91.090724
1240,2026-09-19T13:46:42.353Z,2026-09-19T13:47:30.316Z,74380787764,74323914480,56873284,19.991744
1241,2026-09-19T13:47:42.353Z,2026-09-19T13:48:30.918Z,74448184034,74323914480,124269554,79.991708
1242,2026-09-19T13:48:42.353Z,2026-09-19T13:49:32.836Z,74500007144,74448184034,51823110,22.106739
1243,2026-09-19T13:49:42.353Z,2026-09-19T13:50:32.897Z,74567166778,74448184034,118982744,82.106728
1244,2026-09-19T13:50:42.353Z,2026-09-19T13:51:32.615Z,74624265062,74567166778,57098284,17.51073
1245,2026-09-19T13:51:42.353Z,2026-09-19T13:52:43.246Z,74691101424,74567166778,123934646,77.510706
1246,2026-09-19T13:52:43.267Z,2026-09-19T13:53:34.181Z,74743209442,74691413060,51796382,14.701881
1247,2026-09-19T13:53:42.353Z,2026-09-19T13:54:34.579Z,74800303636,74691413060,108890576,73.787715
1248,2026-09-19T13:54:42.353Z,2026-09-19T13:55:26.481Z,74857209466,74810588258,46621208,15.787731
1249,2026-09-19T13:55:42.353Z,2026-09-19T13:56:27.173Z,74924579008,74810588258,113990750,75.787717
1250,2026-09-19T13:56:42.353Z,2026-09-19T13:57:28.364Z,74991912745,74935069448,56843297,15.56878
1251,2026-09-19T13:57:42.353Z,2026-09-19T13:58:28.092Z,75043735855,74935069448,108666407,75.568726
1252,2026-09-19T13:58:42.353Z,2026-09-19T13:59:29.963Z,75111076307,75054024250,57052057,14.079737
1253,2026-09-19T13:59:42.353Z,2026-09-19T14:00:30.119Z,75162922689,75054024250,108898439,74.079724
1254,2026-09-19T14:00:42.353Z,2026-09-19T14:01:31.400Z,75219761065,75173189857,46571208,13.332672
1255,2026-09-19T14:01:42.353Z,2026-09-19T14:02:31.070Z,75287138153,75173189857,113948296,73.332742
1256,2026-09-19T14:02:42.354Z,2026-09-19T14:03:33.227Z,75344136437,75297384411,46752026,10.426516
1257,2026-09-19T14:03:42.353Z,2026-09-19T14:04:32.139Z,75399410815,75297384411,102026404,70.42578
1258,2026-09-19T14:04:42.353Z,2026-09-19T14:05:31.960Z,75464054089,75416547973,47506116,9.821711
1259,2026-09-19T14:05:42.353Z,2026-09-19T14:06:31.844Z,75520225011,75416547973,103677038,69.821732
1260,2026-09-19T14:06:42.354Z,2026-09-19T14:07:33.524Z,75588412007,75535599899,52812108,9.977854
1261,2026-09-19T14:07:42.353Z,2026-09-19T14:08:32.248Z,75644452111,75535599899,108852212,69.976728
1262,2026-09-19T14:08:42.353Z,2026-09-19T14:09:32.885Z,75706802297,75654767551,52034746,11.574669
1263,2026-09-19T14:09:42.353Z,2026-09-19T14:10:35.446Z,75767351849,75654767551,112584298,71.574749
1264,2026-09-19T14:10:42.353Z,2026-09-19T14:11:34.331Z,75820502321,75778975469,41526852,11.015729
1265,2026-09-19T14:11:42.353Z,2026-09-19T14:12:28.964Z,75886646354,75778975469,107670885,71.01566
1266,2026-09-19T14:12:42.353Z,2026-09-19T14:13:27.383Z,75949758176,75898158338,51599838,9.751736
1267,2026-09-19T14:13:42.353Z,2026-09-19T14:14:28.598Z,76001598740,75898158338,103440402,69.751776
1268,2026-09-19T14:14:42.353Z,2026-09-19T14:15:30.131Z,76066876922,76017110264,49766658,9.403729
1269,2026-09-19T14:15:42.353Z,2026-09-19T14:16:28.373Z,76118786668,76017110264,101676404,69.403784
1270,2026-09-19T14:16:42.353Z,2026-09-19T14:17:29.783Z,76187958572,76141337364,46621208,10.047689
1271,2026-09-19T14:17:42.353Z,2026-09-19T14:18:31.514Z,76239793318,76141337364,98455954,70.047754
1272,2026-09-19T14:18:42.353Z,2026-09-19T14:19:30.475Z,76301912686,76260581744,41330942,5.170719
1273,2026-09-19T14:19:42.353Z,2026-09-19T14:20:32.103Z,76369272320,76260581744,108690576,65.170733
1274,2026-09-19T14:20:42.354Z,2026-09-19T14:21:33.790Z,76420937884,76379556942,41380942,5.774282
1275,2026-09-19T14:21:42.353Z,2026-09-19T14:22:32.013Z,76489574880,76379556942,110017938,65.773739
1276,2026-09-19T14:22:42.354Z,2026-09-19T14:23:32.840Z,76544275986,76503826496,40449490,3.462307
1277,2026-09-19T14:23:42.353Z,2026-09-19T14:24:32.088Z,76611850657,76503826496,108024161,63.461765
1278,2026-09-19T14:24:42.353Z,2026-09-19T14:25:33.293Z,76664358675,76622966414,41392261,3.085719
1279,2026-09-19T14:25:42.353Z,2026-09-19T14:26:33.811Z,76718111509,76622966414,95145095,63.08574
1280,2026-09-19T14:26:42.353Z,2026-09-19T14:27:33.786Z,76785713597,76747216469,38497128,2.39372
1281,2026-09-19T14:27:42.353Z,2026-09-19T14:28:33.885Z,76840401339,76747216469,93184870,62.393742
1282,2026-09-19T14:28:42.353Z,2026-09-19T14:29:29.401Z,76907568519,76866210849,41357670,0.558716
1283,2026-09-19T14:29:42.353Z,2026-09-19T14:30:28.772Z,76962423715,76866210849,96212866,60.558753
1284,2026-09-19T14:30:42.353Z,2026-09-19T14:31:29.324Z,77026766989,76866210849,160556140,120.558735
1285,2026-09-19T14:31:42.353Z,2026-09-19T14:32:29.171Z,77083842001,76990468767,93373234,57.962754
1286,2026-09-19T14:32:42.354Z,2026-09-19T14:33:30.077Z,77151020817,76990468767,160552050,117.963227
1287,2026-09-19T14:33:42.353Z,2026-09-19T14:34:29.799Z,77208138283,77109613147,98525136,58.65975
1288,2026-09-19T14:34:42.353Z,2026-09-19T14:35:31.051Z,77270296015,77109613147,160682868,118.659747
1289,2026-09-19T14:35:42.353Z,2026-09-19T14:36:29.767Z,77325443665,77228699981,96743684,57.546738
1290,2026-09-19T14:36:42.353Z,2026-09-19T14:37:31.371Z,77378988331,77228699981,150288350,117.546754
1291,2026-09-19T14:37:42.353Z,2026-09-19T14:38:32.790Z,77449885869,77353165445,96720424,55.920766
1292,2026-09-19T14:38:42.353Z,2026-09-19T14:39:33.624Z,77503265431,77353165445,150099986,115.920737
1293,2026-09-19T14:39:42.354Z,2026-09-19T14:40:33.639Z,77570648337,77472230747,98417590,55.803657
1294,2026-09-19T14:40:42.353Z,2026-09-19T14:41:34.116Z,77622228993,77472230747,149998246,115.80275
1295,2026-09-19T14:41:42.353Z,2026-09-19T14:42:33.515Z,77679296459,77591186763,88109696,54.481722
1296,2026-09-19T14:42:42.353Z,2026-09-19T14:43:34.819Z,77746667729,77591186763,155480966,114.481753
1297,2026-09-19T14:43:42.353Z,2026-09-19T14:44:35.700Z,77803523559,77715583045,87940514,52.542723
1298,2026-09-19T14:44:42.353Z,2026-09-19T14:45:35.486Z,77868670923,77715583045,153087878,112.54274
1299,2026-09-19T14:45:42.353Z,2026-09-19T14:46:26.859Z,77927950659,77834596607,93354052,50.837729
1300,2026-09-19T14:46:42.353Z,2026-09-19T14:47:29.622Z,77983679127,77834596607,149082520,110.837719
1301,2026-09-19T14:47:42.353Z,2026-09-19T14:48:28.338Z,78039226777,77958985343,80241434,49.158753
1302,2026-09-19T14:48:42.353Z,2026-09-19T14:49:29.244Z,78107102137,77958985343,148116794,109.158944
1303,2026-09-19T14:49:42.353Z,2026-09-19T14:50:29.926Z,78162207333,78078087269,84120064,48.56176
1304,2026-09-19T14:50:42.353Z,2026-09-19T14:51:29.109Z,78233341507,78078087269,155254238,108.561745
1305,2026-09-19T14:51:42.354Z,2026-09-19T14:52:31.980Z,78285178149,78197224103,87954046,47.701525
1306,2026-09-19T14:52:42.353Z,2026-09-19T14:53:30.823Z,78342028161,78197224103,144804058,107.700739
1307,2026-09-19T14:53:42.353Z,2026-09-19T14:54:31.152Z,78409255249,78316193651,93061598,48.143713
1308,2026-09-19T14:54:42.353Z,2026-09-19T14:55:32.701Z,78461239995,78316193651,145046344,108.143752
1309,2026-09-19T14:55:42.353Z,2026-09-19T14:56:32.362Z,78527578085,78440439933,87138152,46.849707
1310,2026-09-19T14:56:42.353Z,2026-09-19T14:57:32.231Z,78580418966,78440439933,139979033,106.84976
1311,2026-09-19T14:57:42.353Z,2026-09-19T14:58:34.691Z,78643450287,78559645949,83804338,44.268733
1312,2026-09-19T14:58:42.353Z,2026-09-19T14:59:33.013Z,78709825013,78559645949,150179064,104.268685
1313,2026-09-19T14:59:42.353Z,2026-09-19T15:00:33.812Z,78766711661,78683996004,82715657,46.936742
1314,2026-09-19T15:00:42.353Z,2026-09-19T15:01:33.528Z,78823767491,78683996004,139771487,106.936716
1315,2026-09-19T15:01:42.353Z,2026-09-19T15:02:26.664Z,78880823321,78802986611,77836710,40.44874
1316,2026-09-19T15:02:42.353Z,2026-09-19T15:03:28.370Z,78948163773,78802986611,145177162,100.448721
1317,2026-09-19T15:03:42.353Z,2026-09-19T15:04:29.058Z,78999806065,78927394529,72411536,42.470742
1318,2026-09-19T15:04:42.353Z,2026-09-19T15:05:28.760Z,79067138971,78927394529,139744442,102.470726
1319,2026-09-19T15:05:42.353Z,2026-09-19T15:06:30.761Z,79124054490,79046358091,77696399,40.07873
1320,2026-09-19T15:06:42.353Z,2026-09-19T15:07:30.929Z,79191356578,79046358091,144998487,100.078733
1321,2026-09-19T15:07:42.353Z,2026-09-19T15:08:30.043Z,79243572142,79165573796,77998346,40.387727
1322,2026-09-19T15:08:42.353Z,2026-09-19T15:09:31.216Z,79310481776,79165573796,144907980,100.387747
1323,2026-09-19T15:09:42.353Z,2026-09-19T15:10:30.537Z,79363986338,79284618176,79368162,37.803723
1324,2026-09-19T15:10:42.353Z,2026-09-19T15:11:31.630Z,79420114806,79284618176,135496630,97.803748
1325,2026-09-19T15:11:42.353Z,2026-09-19T15:12:33.799Z,79489571618,79408895276,80676342,38.480725
1326,2026-09-19T15:12:42.353Z,2026-09-19T15:13:34.514Z,79544545996,79408895276,135650720,98.480735
1327,2026-09-19T15:13:42.353Z,2026-09-19T15:14:32.510Z,79600605282,79528082110,72523172,38.931735
1328,2026-09-19T15:14:42.353Z,2026-09-19T15:15:33.760Z,79667814916,79528082110,139732806,98.931734
1329,2026-09-19T15:15:42.353Z,2026-09-19T15:16:34.715Z,79724738200,79652309210,72428990,35.706733
1330,2026-09-19T15:16:42.353Z,2026-09-19T15:17:34.288Z,79792107284,79652309210,139798074,95.706981
1331,2026-09-19T15:17:42.353Z,2026-09-19T15:18:35.616Z,79843965936,79771341954,72623982,31.738733
1332,2026-09-19T15:18:42.353Z,2026-09-19T15:19:27.875Z,79900910146,79771341954,129568192,91.738725
1333,2026-09-19T15:19:42.353Z,2026-09-19T15:20:28.643Z,79967184872,79895627426,71557446,32.910721
1334,2026-09-19T15:20:42.353Z,2026-09-19T15:21:29.494Z,80020608616,79895627426,124981190,92.910781
1335,2026-09-19T15:21:42.353Z,2026-09-19T15:22:30.156Z,80090203792,80014740988,75462804,34.666741
1336,2026-09-19T15:22:42.353Z,2026-09-19T15:23:29.904Z,80144131626,80014740988,129390638,94.666724
1337,2026-09-19T15:23:42.353Z,2026-09-19T15:24:29.530Z,80211472078,80133827822,77644256,29.382711
1338,2026-09-19T15:24:42.353Z,2026-09-19T15:25:31.127Z,80263700810,80133827822,129872988,89.382716
1339,2026-09-19T15:25:42.353Z,2026-09-19T15:26:30.465Z,80320183368,80263358356,56825012,24.677739
1340,2026-09-19T15:26:42.353Z,2026-09-19T15:27:31.641Z,80385873186,80263358356,122514830,84.677756
1341,2026-09-19T15:27:42.353Z,2026-09-19T15:28:32.079Z,80441251654,80382291100,58960554,27.754839
1342,2026-09-19T15:28:42.353Z,2026-09-19T15:29:32.410Z,80506699018,80382291100,124407918,87.754747
1343,2026-09-19T15:29:42.353Z,2026-09-19T15:30:33.040Z,80563524030,80501447116,62076914,26.932736
1344,2026-09-19T15:30:42.353Z,2026-09-19T15:31:34.489Z,80625781237,80501447116,124334121,86.932726
1345,2026-09-19T15:31:42.353Z,2026-09-19T15:32:34.637Z,80677627619,80625781237,51846382,19.466725
1346,2026-09-19T15:32:42.353Z,2026-09-19T15:33:35.374Z,80747815249,80625781237,122034012,79.466986
1347,2026-09-19T15:33:42.353Z,2026-09-19T15:34:35.597Z,80801793083,80750027519,51765564,21.725753
1348,2026-09-19T15:34:42.353Z,2026-09-19T15:35:36.081Z,80869164353,80750027519,119136834,81.725742
1349,2026-09-19T15:35:42.353Z,2026-09-19T15:36:27.716Z,80926170183,80874377891,51792292,14.52973
1350,2026-09-19T15:36:42.353Z,2026-09-19T15:37:28.940Z,80981698651,80874377891,107320760,74.529728
1351,2026-09-19T15:37:42.353Z,2026-09-19T15:38:29.076Z,81049119921,80993329817,55790104,12.361733
1352,2026-09-19T15:38:42.353Z,2026-09-19T15:40:01.811Z,81102232029,80993329817,108902212,72.361729
1353,2026-09-19T15:40:01.832Z,2026-09-19T15:40:49.658Z,81181938555,81117737735,64200820,31.083925
1354,2026-09-19T15:40:49.680Z,2026-09-19T15:41:38.530Z,81236762933,81117737735,119025198,78.93101
1355,2026-09-19T15:41:42.353Z,2026-09-19T15:42:29.987Z,81293607127,81236762933,56844194,9.606736
1356,2026-09-19T15:42:42.353Z,2026-09-19T15:43:32.780Z,81345433118,81236762933,108670185,69.606742
1357,2026-09-19T15:43:42.353Z,2026-09-19T15:44:32.703Z,81397996954,81355742740,42254214,7.643737
1358,2026-09-19T15:44:42.353Z,2026-09-19T15:45:32.339Z,81464464134,81355742740,108721394,67.643732
1359,2026-09-19T15:45:42.353Z,2026-09-19T15:46:32.202Z,81519496058,81474964165,44531893,9.910735
1360,2026-09-19T15:46:42.353Z,2026-09-19T15:47:34.525Z,81587456009,81474964165,112491844,69.910726
1361,2026-09-19T15:47:42.353Z,2026-09-19T15:48:33.504Z,81640583526,81599058402,41525124,11.24273
1362,2026-09-19T15:48:42.353Z,2026-09-19T15:49:34.242Z,81707904796,81599058402,108846394,71.242735
1363,2026-09-19T15:49:42.353Z,2026-09-19T15:50:34.111Z,81763564082,81718189418,45374664,6.366771
1364,2026-09-19T15:50:42.353Z,2026-09-19T15:51:34.152Z,81831577806,81718189418,113388388,66.366735
1365,2026-09-19T15:51:42.353Z,2026-09-19T15:52:36.372Z,81881661918,81842481927,39179991,6.591738
1366,2026-09-19T15:52:42.353Z,2026-09-19T15:53:28.072Z,81947594190,81842481927,105112263,66.59169
1367,2026-09-19T15:53:42.353Z,2026-09-19T15:54:29.077Z,82010336830,81961449262,48887568,7.235749
1368,2026-09-19T15:54:42.353Z,2026-09-19T15:55:30.679Z,82064795482,81961449262,103346220,67.235737
1369,2026-09-19T15:55:42.353Z,2026-09-19T15:56:29.997Z,82127199544,82080605278,46594266,5.229741
1370,2026-09-19T15:56:42.353Z,2026-09-19T15:57:31.169Z,82182598922,82080605278,101993644,65.229751
1371,2026-09-19T15:57:42.353Z,2026-09-19T15:58:30.097Z,82250020192,82204868800,45151392,2.847733
1372,2026-09-19T15:58:42.353Z,2026-09-19T15:59:29.821Z,82302789846,82204868800,97921046,62.847752
1373,2026-09-19T15:59:42.353Z,2026-09-19T16:00:32.069Z,82369045390,82324143998,44901392,5.281748
1374,2026-09-19T16:00:42.353Z,2026-09-19T16:01:31.731Z,82422580770,82324143998,98436772,65.281748
1375,2026-09-19T16:01:42.353Z,2026-09-19T16:02:34.225Z,82485915864,82443350014,42565850,3.997917
1376,2026-09-19T16:02:42.353Z,2026-09-19T16:03:32.235Z,82541755968,82443350014,98405954,63.997815
1377,2026-09-19T16:03:42.353Z,2026-09-19T16:04:33.482Z,82609065602,82443350014,165715588,123.997738
1378,2026-09-19T16:04:42.353Z,2026-09-19T16:05:33.556Z,82665921432,82567546296,98375136,58.545748
1379,2026-09-19T16:05:42.353Z,2026-09-19T16:06:34.502Z,82733373520,82686721494,46652026,0.07974
1380,2026-09-19T16:06:42.353Z,2026-09-19T16:07:34.464Z,82790260168,82686721494,103538674,60.079743
1381,2026-09-19T16:07:42.353Z,2026-09-19T16:08:35.464Z,82843556867,82805796692,37760175,2.340742
1382,2026-09-19T16:08:42.353Z,2026-09-19T16:09:29.909Z,82909220859,82805796692,103424167,62.34072
1383,2026-09-19T16:09:42.353Z,2026-09-19T16:10:29.123Z,82965697599,82805796692,159900907,122.340741
1384,2026-09-19T16:10:42.353Z,2026-09-19T16:11:28.621Z,83032520597,82924745747,107774850,58.312745
1385,2026-09-19T16:11:42.353Z,2026-09-19T16:12:30.027Z,83085309433,82924745747,160563686,118.312749
1386,2026-09-19T16:12:42.353Z,2026-09-19T16:13:31.233Z,83138744813,83049203665,89541148,57.829724
1387,2026-09-19T16:13:42.353Z,2026-09-19T16:14:30.034Z,83209653987,83049203665,160450322,117.829757
1388,2026-09-19T16:14:42.353Z,2026-09-19T16:15:30.176Z,83261463733,83168117227,93346506,58.180725
1389,2026-09-19T16:15:42.353Z,2026-09-19T16:16:31.457Z,83328792549,83168117227,160675322,118.180753
1390,2026-09-19T16:16:42.353Z,2026-09-19T16:17:32.029Z,83384109381,83287254061,96855320,57.259721
1391,2026-09-19T16:17:42.353Z,2026-09-19T16:18:32.458Z,83451094015,83287254061,163839954,117.259679
1392,2026-09-19T16:18:42.353Z,2026-09-19T16:19:32.717Z,83502288035,83406490895,95797140,59.722733
1393,2026-09-19T16:19:42.353Z,2026-09-19T16:20:33.431Z,83559486319,83406490895,152995424,119.722742
1394,2026-09-19T16:20:42.353Z,2026-09-19T16:21:32.626Z,83625487773,83530787177,94700596,58.868738
1395,2026-09-19T16:21:42.353Z,2026-09-19T16:22:33.050Z,83680992969,83530787177,150205792,118.86885
1396,2026-09-19T16:22:42.353Z,2026-09-19T16:23:35.807Z,83748184049,83649900739,98283310,55.970729
1397,2026-09-19T16:23:42.353Z,2026-09-19T16:24:34.275Z,83813966321,83649900739,164065582,115.970714
1398,2026-09-19T16:24:42.354Z,2026-09-19T16:25:36.904Z,83867370883,83768964929,98405954,56.234568
1399,2026-09-19T16:25:42.353Z,2026-09-19T16:26:27.746Z,83934730517,83768964929,165765588,116.233731
1400,2026-09-19T16:26:42.353Z,2026-09-19T16:27:27.114Z,83984148903,83888151763,95997140,58.619729
1401,2026-09-19T16:27:42.353Z,2026-09-19T16:28:28.267Z,84048584631,83888151763,160432868,118.619719
1402,2026-09-19T16:28:42.353Z,2026-09-19T16:29:30.148Z,84100388559,84012286409,88102150,57.480732
1403,2026-09-19T16:29:42.353Z,2026-09-19T16:30:31.430Z,84167754011,84012286409,155467602,117.480734
1404,2026-09-19T16:30:42.353Z,2026-09-19T16:31:30.117Z,84224642387,84131461607,93180780,55.587753
1405,2026-09-19T16:31:42.353Z,2026-09-19T16:32:30.332Z,84291963657,84131461607,160502050,115.587686
1406,2026-09-19T16:32:42.353Z,2026-09-19T16:33:31.445Z,84346438035,84250617623,95820412,55.766709
1407,2026-09-19T16:33:42.353Z,2026-09-19T16:34:32.148Z,84401800777,84250617623,151183154,115.766731
1408,2026-09-19T16:34:42.353Z,2026-09-19T16:35:41.117Z,84468232494,84374863905,93368589,50.09273
1409,2026-09-19T16:35:42.353Z,2026-09-19T16:36:40.344Z,84525199960,84374863905,150336055,110.09274
1410,2026-09-19T16:36:42.353Z,2026-09-19T16:37:35.750Z,84592490412,84494084458,98405954,54.543743
1411,2026-09-19T16:37:42.353Z,2026-09-19T16:38:35.775Z,84646791518,84494084458,152707060,114.543722
1412,2026-09-19T16:38:42.353Z,2026-09-19T16:39:35.849Z,84711684792,84618292376,93392416,50.428759
